Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C101,15pF,C_0402_1005Metric,347.800000,-148.800000,270.000000,bottom
C102,15pF,C_0402_1005Metric,306.500000,-149.200000,270.000000,bottom
C103,15pF,C_0402_1005Metric,262.800000,-149.200000,270.000000,bottom
C104,15pF,C_0402_1005Metric,217.700000,-148.900000,270.000000,bottom
C105,15pF,C_0402_1005Metric,167.700000,-149.100000,270.000000,bottom
C106,15pF,C_0402_1005Metric,120.900000,-148.800000,270.000000,bottom
C107,15pF,C_0402_1005Metric,85.900000,-148.900000,270.000000,bottom
C108,15pF,C_0402_1005Metric,91.300000,-201.600000,0.000000,bottom
C109,15pF,C_0402_1005Metric,126.400000,-201.600000,0.000000,bottom
C110,15pF,C_0402_1005Metric,173.400000,-201.500000,0.000000,bottom
C111,15pF,C_0402_1005Metric,223.500000,-201.500000,0.000000,bottom
C112,15pF,C_0402_1005Metric,268.400000,-201.500000,0.000000,bottom
C113,15pF,C_0402_1005Metric,311.400000,-201.500000,0.000000,bottom
C114,15pF,C_0402_1005Metric,353.500000,-201.600000,0.000000,bottom
D1,1N4148WT,D_SOD-523,65.000000,-109.000000,180.000000,bottom
D2,1N4148WT,D_SOD-523,84.000000,-109.000000,180.000000,bottom
D3,1N4148WT,D_SOD-523,103.000000,-109.000000,180.000000,bottom
D4,1N4148WT,D_SOD-523,122.000000,-109.000000,180.000000,bottom
D5,1N4148WT,D_SOD-523,141.000000,-109.000000,180.000000,bottom
D6,1N4148WT,D_SOD-523,160.000000,-109.000000,180.000000,bottom
D7,1N4148WT,D_SOD-523,189.000000,-109.000000,180.000000,bottom
D8,1N4148WT,D_SOD-523,208.000000,-109.000000,180.000000,bottom
D9,1N4148WT,D_SOD-523,227.000000,-109.000000,180.000000,bottom
D10,1N4148WT,D_SOD-523,246.000000,-109.000000,180.000000,bottom
D11,1N4148WT,D_SOD-523,274.000000,-109.000000,180.000000,bottom
D12,1N4148WT,D_SOD-523,293.000000,-109.000000,180.000000,bottom
D13,1N4148WT,D_SOD-523,312.000000,-109.000000,180.000000,bottom
D14,1N4148WT,D_SOD-523,331.000000,-109.000000,180.000000,bottom
D15,1N4148WT,D_SOD-523,354.000000,-109.000000,180.000000,bottom
D16,1N4148WT,D_SOD-523,373.000000,-109.000000,180.000000,bottom
D17,1N4148WT,D_SOD-523,392.000000,-109.000000,180.000000,bottom
D18,1N4148WT,D_SOD-523,65.000000,-135.300000,180.000000,bottom
D19,1N4148WT,D_SOD-523,84.000000,-135.300000,180.000000,bottom
D20,1N4148WT,D_SOD-523,103.000000,-135.300000,180.000000,bottom
D21,1N4148WT,D_SOD-523,122.000000,-135.300000,180.000000,bottom
D22,1N4148WT,D_SOD-523,141.000000,-135.300000,180.000000,bottom
D23,1N4148WT,D_SOD-523,160.000000,-135.300000,180.000000,bottom
D24,1N4148WT,D_SOD-523,179.000000,-135.300000,180.000000,bottom
D25,1N4148WT,D_SOD-523,198.000000,-135.300000,180.000000,bottom
D26,1N4148WT,D_SOD-523,217.000000,-135.300000,180.000000,bottom
D27,1N4148WT,D_SOD-523,236.000000,-135.300000,180.000000,bottom
D28,1N4148WT,D_SOD-523,255.000000,-135.300000,180.000000,bottom
D29,1N4148WT,D_SOD-523,274.000000,-135.300000,180.000000,bottom
D30,1N4148WT,D_SOD-523,293.000000,-135.300000,180.000000,bottom
D31,1N4148WT,D_SOD-523,312.000000,-135.300000,180.000000,bottom
D32,1N4148WT,D_SOD-523,331.000000,-135.300000,180.000000,bottom
D33,1N4148WT,D_SOD-523,354.000000,-135.300000,180.000000,bottom
D34,1N4148WT,D_SOD-523,373.000000,-135.300000,180.000000,bottom
D35,1N4148WT,D_SOD-523,392.000000,-135.300000,180.000000,bottom
D36,1N4148WT,D_SOD-523,70.000000,-154.300000,180.000000,bottom
D37,1N4148WT,D_SOD-523,93.000000,-154.300000,180.000000,bottom
D38,1N4148WT,D_SOD-523,112.000000,-154.300000,180.000000,bottom
D39,1N4148WT,D_SOD-523,131.000000,-154.300000,180.000000,bottom
D40,1N4148WT,D_SOD-523,150.000000,-154.300000,180.000000,bottom
D41,1N4148WT,D_SOD-523,169.000000,-154.300000,180.000000,bottom
D42,1N4148WT,D_SOD-523,188.000000,-154.300000,180.000000,bottom
D43,1N4148WT,D_SOD-523,207.000000,-154.300000,180.000000,bottom
D44,1N4148WT,D_SOD-523,226.000000,-154.300000,180.000000,bottom
D45,1N4148WT,D_SOD-523,245.000000,-154.300000,180.000000,bottom
D46,1N4148WT,D_SOD-523,264.000000,-154.300000,180.000000,bottom
D47,1N4148WT,D_SOD-523,283.000000,-154.300000,180.000000,bottom
D48,1N4148WT,D_SOD-523,302.000000,-154.300000,180.000000,bottom
D49,1N4148WT,D_SOD-523,326.000000,-154.300000,180.000000,bottom
D50,1N4148WT,D_SOD-523,354.000000,-154.300000,180.000000,bottom
D51,1N4148WT,D_SOD-523,373.000000,-154.300000,180.000000,bottom
D52,1N4148WT,D_SOD-523,392.000000,-154.300000,180.000000,bottom
D53,1N4148WT,D_SOD-523,72.000000,-173.300000,180.000000,bottom
D54,1N4148WT,D_SOD-523,98.000000,-173.300000,180.000000,bottom
D55,1N4148WT,D_SOD-523,117.000000,-173.300000,180.000000,bottom
D56,1N4148WT,D_SOD-523,136.000000,-173.300000,180.000000,bottom
D57,1N4148WT,D_SOD-523,155.000000,-173.300000,180.000000,bottom
D58,1N4148WT,D_SOD-523,174.000000,-173.300000,180.000000,bottom
D59,1N4148WT,D_SOD-523,193.000000,-173.300000,180.000000,bottom
D60,1N4148WT,D_SOD-523,212.000000,-173.300000,180.000000,bottom
D61,1N4148WT,D_SOD-523,231.000000,-173.300000,180.000000,bottom
D62,1N4148WT,D_SOD-523,250.000000,-173.300000,180.000000,bottom
D63,1N4148WT,D_SOD-523,269.000000,-173.300000,180.000000,bottom
D64,1N4148WT,D_SOD-523,288.000000,-173.300000,180.000000,bottom
D65,1N4148WT,D_SOD-523,306.000000,-173.300000,180.000000,bottom
D66,1N4148WT,D_SOD-523,319.000000,-173.300000,180.000000,bottom
D67,1N4148WT,D_SOD-523,65.000000,-192.300000,180.000000,bottom
D68,1N4148WT,D_SOD-523,89.000000,-192.300000,180.000000,bottom
D69,1N4148WT,D_SOD-523,108.000000,-192.300000,180.000000,bottom
D70,1N4148WT,D_SOD-523,127.000000,-192.300000,180.000000,bottom
D71,1N4148WT,D_SOD-523,146.000000,-192.300000,180.000000,bottom
D72,1N4148WT,D_SOD-523,165.000000,-192.300000,180.000000,bottom
D73,1N4148WT,D_SOD-523,184.000000,-192.300000,180.000000,bottom
D74,1N4148WT,D_SOD-523,203.000000,-192.300000,180.000000,bottom
D75,1N4148WT,D_SOD-523,222.000000,-192.300000,180.000000,bottom
D76,1N4148WT,D_SOD-523,241.000000,-192.300000,180.000000,bottom
D77,1N4148WT,D_SOD-523,260.000000,-192.300000,180.000000,bottom
D78,1N4148WT,D_SOD-523,279.000000,-192.300000,180.000000,bottom
D79,1N4148WT,D_SOD-523,298.000000,-192.300000,180.000000,bottom
D80,1N4148WT,D_SOD-523,324.000000,-192.300000,180.000000,bottom
D81,1N4148WT,D_SOD-523,354.000000,-192.300000,180.000000,bottom
D82,1N4148WT,D_SOD-523,373.000000,-192.300000,180.000000,bottom
D83,1N4148WT,D_SOD-523,392.000000,-192.300000,180.000000,bottom
D84,1N4148WT,D_SOD-523,67.000000,-211.300000,180.000000,bottom
D85,1N4148WT,D_SOD-523,91.000000,-211.300000,180.000000,bottom
D86,1N4148WT,D_SOD-523,115.000000,-211.300000,180.000000,bottom
D87,1N4148WT,D_SOD-523,136.000000,-211.300000,180.000000,bottom
D88,1N4148WT,D_SOD-523,186.000000,-211.300000,180.000000,bottom
D89,1N4148WT,D_SOD-523,210.000000,-211.300000,180.000000,bottom
D90,1N4148WT,D_SOD-523,234.000000,-211.300000,180.000000,bottom
D91,1N4148WT,D_SOD-523,258.000000,-211.300000,180.000000,bottom
D92,1N4148WT,D_SOD-523,281.000000,-211.300000,180.000000,bottom
D93,1N4148WT,D_SOD-523,305.000000,-211.300000,180.000000,bottom
D94,1N4148WT,D_SOD-523,329.000000,-211.300000,180.000000,bottom
D95,1N4148WT,D_SOD-523,354.000000,-211.300000,180.000000,bottom
D96,1N4148WT,D_SOD-523,373.000000,-211.300000,180.000000,bottom
D97,1N4148WT,D_SOD-523,392.000000,-211.300000,180.000000,bottom
D101,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,352.000000,-148.000000,0.000000,bottom
D102,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,311.000000,-148.000000,0.000000,bottom
D103,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,267.000000,-148.000000,0.000000,bottom
D104,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,222.000000,-148.000000,0.000000,bottom
D105,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,172.000000,-148.000000,0.000000,bottom
D106,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,125.000000,-148.000000,0.000000,bottom
D107,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,90.000000,-148.000000,0.000000,bottom
D108,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,90.000000,-205.000000,180.000000,bottom
D109,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,125.000000,-205.000000,180.000000,bottom
D110,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,172.000000,-205.000000,180.000000,bottom
D111,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,222.000000,-205.000000,180.000000,bottom
D112,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,267.000000,-205.000000,180.000000,bottom
D113,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,310.000000,-205.000000,180.000000,bottom
D114,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,352.000000,-205.000000,180.000000,bottom
J1,Conn_01x32,Noname_1x32-1MP_P1.0mm_Horizontal,194.100000,-124.000000,180.000000,bottom
Q1,BC817,SOT-23,330.000000,-201.500000,180.000000,bottom
R1,330R,R_0402_1005Metric,56.000000,-107.000000,180.000000,bottom
R2,330R,R_0402_1005Metric,75.000000,-107.000000,180.000000,bottom
R3,330R,R_0402_1005Metric,94.000000,-107.000000,180.000000,bottom
R4,330R,R_0402_1005Metric,113.000000,-107.000000,180.000000,bottom
R5,330R,R_0402_1005Metric,132.000000,-107.000000,180.000000,bottom
R6,330R,R_0402_1005Metric,151.000000,-107.000000,180.000000,bottom
R7,330R,R_0402_1005Metric,179.000000,-107.000000,180.000000,bottom
R8,330R,R_0402_1005Metric,198.000000,-107.000000,180.000000,bottom
R9,330R,R_0402_1005Metric,217.000000,-107.000000,180.000000,bottom
R10,330R,R_0402_1005Metric,236.000000,-107.000000,180.000000,bottom
R11,330R,R_0402_1005Metric,265.000000,-107.000000,180.000000,bottom
R12,330R,R_0402_1005Metric,284.000000,-107.000000,180.000000,bottom
R13,330R,R_0402_1005Metric,303.000000,-107.000000,180.000000,bottom
R14,330R,R_0402_1005Metric,322.000000,-107.000000,180.000000,bottom
R15,330R,R_0402_1005Metric,345.000000,-107.000000,180.000000,bottom
R16,330R,R_0402_1005Metric,364.000000,-107.000000,180.000000,bottom
R17,330R,R_0402_1005Metric,383.000000,-107.000000,180.000000,bottom
R18,330R,R_0402_1005Metric,56.000000,-133.300000,180.000000,bottom
R19,330R,R_0402_1005Metric,75.000000,-133.300000,180.000000,bottom
R20,330R,R_0402_1005Metric,94.000000,-133.300000,180.000000,bottom
R21,330R,R_0402_1005Metric,113.000000,-133.300000,180.000000,bottom
R22,330R,R_0402_1005Metric,132.000000,-133.300000,180.000000,bottom
R23,330R,R_0402_1005Metric,151.000000,-133.300000,180.000000,bottom
R24,330R,R_0402_1005Metric,170.000000,-133.300000,180.000000,bottom
R25,330R,R_0402_1005Metric,189.000000,-133.300000,180.000000,bottom
R26,330R,R_0402_1005Metric,208.000000,-133.300000,180.000000,bottom
R27,330R,R_0402_1005Metric,227.000000,-133.300000,180.000000,bottom
R28,330R,R_0402_1005Metric,246.000000,-133.300000,180.000000,bottom
R29,330R,R_0402_1005Metric,265.000000,-133.300000,180.000000,bottom
R30,330R,R_0402_1005Metric,284.000000,-133.300000,180.000000,bottom
R31,330R,R_0402_1005Metric,303.000000,-133.300000,180.000000,bottom
R32,330R,R_0402_1005Metric,322.000000,-133.300000,180.000000,bottom
R33,330R,R_0402_1005Metric,345.000000,-133.300000,180.000000,bottom
R34,330R,R_0402_1005Metric,364.000000,-133.300000,180.000000,bottom
R35,330R,R_0402_1005Metric,383.000000,-133.300000,180.000000,bottom
R36,330R,R_0402_1005Metric,61.000000,-152.300000,180.000000,bottom
R37,330R,R_0402_1005Metric,84.000000,-152.300000,180.000000,bottom
R38,330R,R_0402_1005Metric,103.000000,-152.300000,180.000000,bottom
R39,330R,R_0402_1005Metric,122.000000,-152.300000,180.000000,bottom
R40,330R,R_0402_1005Metric,141.000000,-152.300000,180.000000,bottom
R41,330R,R_0402_1005Metric,160.000000,-152.300000,180.000000,bottom
R42,330R,R_0402_1005Metric,179.000000,-152.300000,180.000000,bottom
R43,330R,R_0402_1005Metric,198.000000,-152.300000,180.000000,bottom
R44,330R,R_0402_1005Metric,217.000000,-152.300000,180.000000,bottom
R45,330R,R_0402_1005Metric,236.000000,-152.300000,180.000000,bottom
R46,330R,R_0402_1005Metric,255.000000,-152.300000,180.000000,bottom
R47,330R,R_0402_1005Metric,274.000000,-152.300000,180.000000,bottom
R48,330R,R_0402_1005Metric,293.000000,-152.300000,180.000000,bottom
R49,330R,R_0402_1005Metric,317.000000,-151.300000,180.000000,bottom
R50,330R,R_0402_1005Metric,345.000000,-152.300000,180.000000,bottom
R51,330R,R_0402_1005Metric,364.000000,-152.300000,180.000000,bottom
R52,330R,R_0402_1005Metric,383.000000,-152.300000,180.000000,bottom
R53,330R,R_0402_1005Metric,63.000000,-171.300000,180.000000,bottom
R54,330R,R_0402_1005Metric,89.000000,-171.300000,180.000000,bottom
R55,330R,R_0402_1005Metric,108.000000,-171.300000,180.000000,bottom
R56,330R,R_0402_1005Metric,127.000000,-171.300000,180.000000,bottom
R57,330R,R_0402_1005Metric,146.000000,-171.300000,180.000000,bottom
R58,330R,R_0402_1005Metric,165.000000,-171.300000,180.000000,bottom
R59,330R,R_0402_1005Metric,184.000000,-171.300000,180.000000,bottom
R60,330R,R_0402_1005Metric,203.000000,-171.300000,180.000000,bottom
R61,330R,R_0402_1005Metric,222.000000,-171.300000,180.000000,bottom
R62,330R,R_0402_1005Metric,241.000000,-171.300000,180.000000,bottom
R63,330R,R_0402_1005Metric,260.000000,-171.300000,180.000000,bottom
R64,330R,R_0402_1005Metric,279.000000,-171.300000,180.000000,bottom
R65,330R,R_0402_1005Metric,298.000000,-171.300000,180.000000,bottom
R66,330R,R_0402_1005Metric,310.000000,-171.300000,180.000000,bottom
R67,330R,R_0402_1005Metric,56.000000,-190.300000,180.000000,bottom
R68,330R,R_0402_1005Metric,80.000000,-190.300000,180.000000,bottom
R69,330R,R_0402_1005Metric,99.000000,-190.300000,180.000000,bottom
R70,330R,R_0402_1005Metric,118.000000,-190.300000,180.000000,bottom
R71,330R,R_0402_1005Metric,137.000000,-190.300000,180.000000,bottom
R72,330R,R_0402_1005Metric,156.000000,-190.300000,180.000000,bottom
R73,330R,R_0402_1005Metric,175.000000,-190.300000,180.000000,bottom
R74,330R,R_0402_1005Metric,194.000000,-190.300000,180.000000,bottom
R75,330R,R_0402_1005Metric,213.000000,-190.300000,180.000000,bottom
R76,330R,R_0402_1005Metric,232.000000,-190.300000,180.000000,bottom
R77,330R,R_0402_1005Metric,251.000000,-190.300000,180.000000,bottom
R78,330R,R_0402_1005Metric,270.000000,-190.300000,180.000000,bottom
R79,330R,R_0402_1005Metric,289.000000,-190.300000,180.000000,bottom
R80,330R,R_0402_1005Metric,315.000000,-190.300000,180.000000,bottom
R81,330R,R_0402_1005Metric,345.000000,-190.300000,180.000000,bottom
R82,330R,R_0402_1005Metric,364.000000,-190.300000,180.000000,bottom
R83,330R,R_0402_1005Metric,383.000000,-190.300000,180.000000,bottom
R84,330R,R_0402_1005Metric,58.000000,-209.300000,180.000000,bottom
R85,330R,R_0402_1005Metric,82.000000,-209.300000,180.000000,bottom
R86,330R,R_0402_1005Metric,106.000000,-209.300000,180.000000,bottom
R87,330R,R_0402_1005Metric,127.000000,-209.300000,180.000000,bottom
R88,330R,R_0402_1005Metric,176.000000,-209.300000,180.000000,bottom
R89,330R,R_0402_1005Metric,201.000000,-209.300000,180.000000,bottom
R90,330R,R_0402_1005Metric,225.000000,-209.300000,180.000000,bottom
R91,330R,R_0402_1005Metric,248.000000,-209.300000,180.000000,bottom
R92,330R,R_0402_1005Metric,272.000000,-209.300000,180.000000,bottom
R93,330R,R_0402_1005Metric,296.000000,-209.300000,180.000000,bottom
R94,330R,R_0402_1005Metric,319.000000,-209.300000,180.000000,bottom
R95,330R,R_0402_1005Metric,345.000000,-209.300000,180.000000,bottom
R96,330R,R_0402_1005Metric,364.000000,-209.300000,180.000000,bottom
R97,330R,R_0402_1005Metric,383.000000,-209.300000,180.000000,bottom
R200,3K3,R_0402_1005Metric,333.605001,-200.495001,0.000000,bottom
